id,smiles,Br–Br,C–Br,Br–C,C–C,C–Cl,Cl–C,C–F,F–C,C–N,N–C,C–O,O–C,C–P,P–C,C–S,S–C,Cl–Br,Br–Cl,Cl–Cl,F–Br,Br–F,F–Cl,Cl–F,F–F,F–P,P–F,F–S,S–F,H–Br,Br–H,H–C,C–H,H–Cl,Cl–H,H–F,F–H,H–H,H–N,N–H,H–O,O–H,H–P,P–H,H–S,S–H,N–Br,Br–N,N–Cl,Cl–N,N–F,F–N,N–N,N–O,O–N,N–P,P–N,N–S,S–N,O–Br,Br–O,O–Cl,Cl–O,O–F,F–O,O–O,O–P,P–O,O–S,S–O,P–Br,Br–P,P–Cl,Cl–P,P–P,P–S,S–P,S–Br,Br–S,S–Cl,Cl–S,S–S
4505829,COc1ccc2cc(CCC(C)=O)ccc2c1,0.000,0.000,0.000,6.024,0.000,0.000,0.000,0.000,0.000,0.000,0.521,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.955,4.151,0.000,0.000,0.000,0.000,1.977,0.000,0.000,0.563,4.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4506141,CC1(C)OB(c2cc3ccc4cc(B5OC(C)(C)C(C)(C)O5)cc5ccc(c2)c3c45)OC1(C)C,0.000,0.000,0.000,6.362,0.000,0.000,0.000,0.000,0.000,0.000,0.941,7.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.929,4.396,0.000,0.000,0.000,0.000,2.005,0.000,0.000,0.619,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4506233,Nc1ccc(N=Nc2ccccc2)c(N)n1.O,0.000,0.000,0.000,4.448,0.000,0.000,0.000,0.000,1.870,3.875,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.380,2.810,0.000,0.000,0.000,0.000,1.691,1.154,2.952,0.385,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.250,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4506189,CCC[NH+]1CCC(c2cccc(S(C)(=O)=O)c2)CC1.[Cl-],0.000,0.000,0.000,5.452,0.000,0.000,0.000,0.000,0.477,7.000,0.377,3.000,0.000,0.000,0.271,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.936,6.030,0.268,6.000,0.000,0.000,2.952,0.482,11.000,0.078,1.111,0.000,0.000,0.193,5.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4506453,Oc1cccc(O)c1O,0.000,0.000,0.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,1.625,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.711,2.625,0.000,0.000,0.000,0.000,2.161,0.000,0.000,1.744,3.348,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4506235,Nc1ccc(/N=N/c2ccccc2)c(N)[nH+]1.O.O=C([O-])c1ccccc1,0.000,0.000,0.000,4.818,0.000,0.000,0.000,0.000,1.015,3.895,0.348,2.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.691,2.831,0.000,0.000,0.000,0.000,1.711,0.916,3.238,0.480,3.429,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.600,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4506190,CCC[NH+]1CCC(c2cccc(S(C)(=O)=O)c2)CC1.[Cl-],0.000,0.000,0.000,5.554,0.000,0.000,0.000,0.000,0.524,7.000,0.358,3.000,0.000,0.000,0.230,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.077,6.662,0.313,6.000,0.000,0.000,3.015,0.487,10.000,0.071,1.000,0.000,0.000,0.171,5.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4506234,Nc1ccc(N=Nc2ccccc2)c(N)n1.O=C1NC(=O)c2ccccc21,0.000,0.000,0.000,5.063,0.000,0.000,0.000,0.000,1.193,3.852,0.302,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.964,2.500,0.000,0.000,0.000,0.000,1.404,1.043,2.487,0.371,2.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.478,1.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4506730,c1ccc2nc3ccccc3nc2c1,0.000,0.000,0.000,5.846,0.000,0.000,0.000,0.000,1.097,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,1.952,0.000,0.000,0.000,0.000,1.000,0.500,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4506597,CC(=O)Oc1ccccc1C(=O)O,0.000,0.000,0.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,1.811,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.771,2.488,0.000,0.000,0.000,0.000,1.129,0.000,0.000,1.849,3.421,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4506609,O=C([O-])[C@H](O)c1cccc(Cl)c1.[NH3+]CCO,0.000,0.000,0.000,4.600,0.303,3.000,0.000,0.000,0.194,2.000,1.297,3.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.158,4.390,0.281,4.000,0.000,0.000,2.136,0.391,6.000,1.295,4.278,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,1.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4505398,COc1ccc(S(=O)(=O)N=c2cccc(N)[nH]2)cc1,0.000,0.000,0.000,4.630,0.000,0.000,0.000,0.000,1.013,3.899,0.779,3.083,0.000,0.000,0.416,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.674,2.930,0.000,0.000,0.000,0.000,1.527,0.751,3.137,0.801,3.510,0.000,0.000,0.279,3.500,0.000,0.000,0.000,0.000,0.000,0.000,1.345,1.310,1.315,0.000,0.000,0.345,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.657,0.000,0.000,0.644,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4506731,COc1cc(C=O)ccc1O,0.000,0.000,0.000,4.952,0.000,0.000,0.000,0.000,0.000,0.000,1.310,3.533,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.218,3.169,0.000,0.000,0.000,0.000,1.640,0.000,0.000,1.529,4.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4506482,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0.000,0.000,0.000,5.626,0.422,4.000,0.000,0.000,0.406,7.000,1.194,5.256,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.991,3.101,0.217,2.000,0.000,0.000,2.003,0.161,3.000,0.848,3.923,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.222,0.000,0.000,0.000,0.000,0.000,0.000,0.444,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4506735,Nc1ccn(C/C=C\CNC(=O)c2ccc(F)cc2)c(=O)n1,0.000,0.000,0.000,4.826,0.000,0.000,0.268,3.000,1.025,4.372,0.416,3.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.522,3.322,0.000,0.000,0.249,3.000,1.450,0.872,3.435,0.505,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.233,2.556,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4506733,Nc1ccn(C/C=C\CNC(=O)c2ccccc2)c(=O)n1,0.000,0.000,0.000,4.602,0.000,0.000,0.000,0.000,1.234,4.317,0.452,3.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.390,3.737,0.000,0.000,0.000,0.000,1.738,0.949,3.446,0.587,4.612,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.236,2.556,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4506734,Nc1nc(=O)n(C/C=C\CNC(=O)c2ccccc2)cc1F,0.000,0.000,0.000,4.607,0.000,0.000,0.238,3.000,1.218,4.111,0.382,2.780,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.601,3.494,0.000,0.000,0.217,3.000,1.596,0.927,3.221,0.539,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.235,1.000,1.049,1.197,2.610,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4506740,Cc1cn(C/C=C\CNC(=O)c2ccc(F)cc2)c(=O)[nH]c1=O,0.000,0.000,0.000,4.889,0.000,0.000,0.190,3.000,0.912,5.100,0.569,3.111,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.522,3.576,0.000,0.000,0.108,2.000,1.430,0.660,3.286,0.667,3.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.727,2.000,1.909,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4506741,O=C(NC/C=C\CCl)c1ccccc1,0.000,0.000,0.000,4.987,0.101,2.000,0.000,0.000,0.442,5.000,0.395,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.600,3.577,0.140,2.000,0.000,0.000,1.654,0.455,5.000,0.328,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4506808,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,0.000,0.000,0.000,5.167,0.000,0.000,0.000,0.000,1.220,7.500,0.940,3.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.984,3.074,0.000,0.000,0.000,0.000,2.045,0.676,4.091,0.632,2.375,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4506737,O=C(NC/C=C\Cn1ccc(=O)[nH]c1=O)c1ccccc1,0.000,0.000,0.000,4.653,0.000,0.000,0.000,0.000,1.038,5.057,0.646,2.909,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.463,3.476,0.000,0.000,0.000,0.000,1.455,0.670,3.378,0.676,3.325,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.649,2.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4506236,Nc1ccc(/N=N/c2ccccc2)c(N)[nH+]1.O=C([O-])Cc1ccc(O)cc1,0.000,0.000,0.000,4.991,0.000,0.000,0.000,0.000,1.082,3.810,0.321,2.375,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.028,3.018,0.000,0.000,0.000,0.000,1.574,0.864,3.190,0.579,3.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.016,0.778,1.353,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.294,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4506956,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccc2c(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c3cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)ccc3c(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c2c1,0.000,0.000,0.000,5.358,0.000,0.000,7.023,4.677,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.466,0.000,0.000,0.000,0.000,0.000,0.000,5.000,0.660,0.000,0.000,1.857,0.169,0.625,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4507100,NC(=O)c1ccc(O)cc1,0.000,0.000,0.000,4.970,0.000,0.000,0.000,0.000,0.371,3.000,0.897,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,3.136,0.000,0.000,0.000,0.000,1.188,0.385,3.000,1.231,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4506994,COc1cc(/C=C/C(=O)O)ccc1O,0.000,0.000,0.000,5.657,0.000,0.000,0.000,0.000,0.000,0.000,1.442,3.562,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.481,3.491,0.000,0.000,0.000,0.000,1.595,0.000,0.000,1.632,4.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4506738,O=C(NC/C=C\Cn1cc(F)c(=O)[nH]c1=O)c1ccccc1,0.000,0.000,0.000,4.641,0.000,0.000,0.209,3.000,1.066,5.086,0.689,3.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.500,3.253,0.000,0.000,0.220,3.000,1.403,0.713,3.289,0.632,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.684,2.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.375,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4507232,c1ccc2[nH]cnc2c1,0.000,0.000,0.000,4.857,0.000,0.000,0.000,0.000,1.133,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,2.606,0.000,0.000,0.000,0.000,1.322,0.548,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4507233,c1ccc2[nH]cnc2c1,0.000,0.000,0.000,4.857,0.000,0.000,0.000,0.000,1.133,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.854,2.485,0.000,0.000,0.000,0.000,1.322,0.753,2.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4507234,c1ccc2[nH]cnc2c1,0.000,0.000,0.000,4.852,0.000,0.000,0.000,0.000,1.085,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,2.671,0.000,0.000,0.000,0.000,1.387,0.526,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4507235,c1ccc2[nH]cnc2c1,0.000,0.000,0.000,4.968,0.000,0.000,0.000,0.000,1.218,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.926,2.525,0.000,0.000,0.000,0.000,1.308,0.692,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4507236,c1ccc2[nH]cnc2c1,0.000,0.000,0.000,4.933,0.000,0.000,0.000,0.000,1.218,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.709,2.360,0.000,0.000,0.000,0.000,1.479,1.080,3.111,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4507237,c1ccc2[nH]cnc2c1,0.000,0.000,0.000,4.931,0.000,0.000,0.000,0.000,1.368,4.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.094,2.633,0.000,0.000,0.000,0.000,1.478,1.116,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4507238,c1ccc2[nH]cnc2c1,0.000,0.000,0.000,4.931,0.000,0.000,0.000,0.000,1.500,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.094,2.656,0.000,0.000,0.000,0.000,1.785,1.116,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4507239,c1ccc2[nH]cnc2c1,0.000,0.000,0.000,5.241,0.000,0.000,0.000,0.000,1.656,5.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.094,2.656,0.000,0.000,0.000,0.000,1.785,1.116,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4507240,c1ccc2[nH]cnc2c1,0.000,0.000,0.000,5.828,0.000,0.000,0.000,0.000,1.781,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.402,3.032,0.000,0.000,0.000,0.000,1.785,1.116,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4507241,c1ccc2[nH]cnc2c1,0.000,0.000,0.000,6.164,0.000,0.000,0.000,0.000,1.258,4.444,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.064,3.432,0.000,0.000,0.000,0.000,1.619,0.868,2.556,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4507242,c1ccc2[nH]cnc2c1,0.000,0.000,0.000,6.164,0.000,0.000,0.000,0.000,1.419,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.709,3.114,0.000,0.000,0.000,0.000,1.619,0.868,2.556,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
