id,can_smiles,T
1552845,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,136.5
1552846,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,136.5
1552847,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,136.5
2224811,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,155.0
2227080,Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,90.5
4001652,Cc1ccc(Nc2ccc(Nc3ccc(C)cc3)c3c2C(=O)c2ccccc2C3=O)cc1,218.0
7200672,FC(F)(Br)C(F)(F)Br,-110.4
4500959,CC(=O)Oc1ccccc1,-30.0
7216061,CSc1nnc(C(C)(C)C)c(=O)n1N,126.0
7216062,CSc1nnc(C(C)(C)C)c(=O)n1N,126.0
2208524,CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,90.0
2001053,Nc1c(Oc2ccccc2)cc(O)c2c1C(=O)c1ccccc1C2=O,185.0
2211775,Clc1cnc(Cl)c(Cl)c1,49.0
4501141,Oc1ccc(Cl)c(Cl)c1Cl,83.5
2204130,Clc1cc(Cl)c(-c2ccccc2)cc1Cl,76.3
8101178,Cc1ccc(NC(=O)N(C)C)cc1Cl,148.1
2003557,CCP(CC)CC,-88.0
2242569,O=C(Nc1ccccc1)c1ccccc1I,137.0
7121731,CCCCNCC,-78.0
2227277,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,96.0
1511048,ClB(Cl)Cl,-107.0
1511049,ClB(Cl)Cl,-107.0
1511460,BrB(Br)Br,-46.0
1511461,BrB(Br)Br,-46.0
1010411,ClP(Cl)(Cl)(Cl)Cl,148.0
1010068,ClCl,-101.0
1010328,ClCl,-101.0
1010471,ClCl,-101.0
1512500,ClCl,-101.0
2310799,ClCl,-101.0
9008593,ClCl,-101.0
9013120,ClCl,-101.0
9013121,ClCl,-101.0
9013122,ClCl,-101.0
9013123,ClCl,-101.0
9014077,ClCl,-101.0
9014479,ClCl,-101.0
9015583,ClCl,-101.0
7232397,N#Cc1nc(C#N)nc(C#N)n1,119.0
7232398,N#Cc1nc(C#N)nc(C#N)n1,119.0
7232399,N#Cc1nc(C#N)nc(C#N)n1,119.0
7232401,N#Cc1nc(C#N)nc(C#N)n1,119.0
7232400,N#Cc1nc(C#N)nc(C#N)n1,119.0
7232402,N#Cc1nc(C#N)nc(C#N)n1,119.0
7232404,N#Cc1nc(C#N)nc(C#N)n1,119.0
7232403,N#Cc1nc(C#N)nc(C#N)n1,119.0
7232405,N#Cc1nc(C#N)nc(C#N)n1,119.0
7232406,N#Cc1nc(C#N)nc(C#N)n1,119.0
7232407,N#Cc1nc(C#N)nc(C#N)n1,119.0
2204073,O=S(=O)(O)CCN1CCN(CCO)CC1,234.0
2211802,NC(=O)C1c2ccccc2CCc2ccccc21,193.5
7119165,NC(=O)C1c2ccccc2CCc2ccccc21,193.5
7201674,NC(=O)C1c2ccccc2CCc2ccccc21,193.5
4504830,CCCCCCCCCCCCOP(=O)(O)OCCCCCCCCCCCC,59.0
2016738,CCNc1nc(Cl)nc(NC(C)(C)C)n1,178.0
2227408,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,120.0
2242733,CC1=C(C(=O)Nc2ccccc2)SCCO1,91.5
2242734,CC1=C(C(=O)Nc2ccccc2)SCCO1,91.5
2240950,CON(C)C(=O)Nc1ccc(Br)cc1,95.0
4111837,Cc1ccc(O)cc1N,157.8
2105484,CN(C)C(=S)N(C)C,79.3
7223986,Clc1c(Cl)c(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2c1Cl,197.5
2239437,ON=C1c2ccccc2-c2ccccc21,195.5
4001172,Clc1ccc2cc(Cl)ccc2c1,140.5
5000024,Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,305.8
2105031,CCCCOC(=O)C(=O)OCCCC,-30.5
2105032,CCCCOC(=O)C(=O)OCCCC,-30.5
2016630,CCc1nc(CC)nc(NS(=O)(=O)c2ccc(N)cc2)n1,187.0
2228023,NC(=O)Nc1ccc(Br)cc1,226.0
2014247,O=c1n(-c2ccccc2)c(=O)n(-c2ccccc2)c(=O)n1-c1ccccc1,285.0
2014248,O=c1n(-c2ccccc2)c(=O)n(-c2ccccc2)c(=O)n1-c1ccccc1,285.0
2100369,N#Cc1cc(Br)c(O)c(Br)c1,190.0
2100370,N#Cc1cc(Br)c(O)c(Br)c1,190.0
2007623,OC1CCCCCCCCC1,40.5
2001104,c1ccc(Nc2ccccn2)nc1,90.5
2101614,c1ccc(Nc2ccccn2)nc1,90.5
2101615,c1ccc(Nc2ccccn2)nc1,90.5
1545567,Cc1cccc2c1NC(=O)C2=O,267.0
2101417,O=C1C(Cl)=C(Nc2ccccc2)C(=O)c2ccccc21,215.0
2213867,O=C(Nc1ccccc1Cl)c1ccccc1,99.0
2229429,COc1nn(CSP(=S)(OC)OC)c(=O)s1,39.0
2203485,c1ccc(C2=NCCN2)cc1,96.5
2311653,CCCOC(=O)CCC(=O)OCCC,-5.9
2006950,Cn1c(=O)n(C)c(=O)n(C)c1=O,176.5
2240948,CC1=C(C)C(=O)OC1=O,96.0
2233713,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,34.4
2226974,COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,72.0
2201019,CC(C)C1CCCCC1,-89.4
2211489,Ic1cc(I)c(I)cc1I,254.0
7716187,O=C1c2ccccc2C(=O)c2c(Br)cccc21,186.5
4129308,O=C1OC(=O)c2c(Br)c(Br)c(Br)c(Br)c21,275.0
4129309,O=C1OC(=O)c2c(Br)c(Br)c(Br)c(Br)c21,275.0
2311095,O=CNNC=O,156.0
2207958,Ic1cc(I)cc(I)c1,184.2
1513587,Oc1cc(Br)cc(Br)c1,81.0
1100989,CCNC(N)=O,92.5
2228788,O=S(Cc1ccccc1)Cc1ccccc1,134.0
4502103,O=S(Cc1ccccc1)Cc1ccccc1,134.0
1571262,Cn1ccc(=O)[nH]c1=O,237.0
1571263,Cn1ccc(=O)[nH]c1=O,237.0
1571264,Cn1ccc(=O)[nH]c1=O,237.0
2108759,Cn1ccc(=O)[nH]c1=O,237.0
2108760,Cn1ccc(=O)[nH]c1=O,237.0
2212248,Ic1cccc(I)c1I,116.0
2108847,Brc1cccc(Br)c1Br,87.5
2108848,Brc1cccc(Br)c1Br,87.5
2108849,Brc1cccc(Br)c1Br,87.5
7118364,c1ccc(-c2c3ccccc3cc3ccccc23)cc1,156.0
2220819,Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1,171.5
7209247,CNC(N)=O,103.0
7236167,CNC(N)=O,103.0
7236168,CNC(N)=O,103.0
2013049,FCCl,-133.0
2200863,Cc1ccc(C)nc1,-16.0
2214957,CC(=O)NCc1ccccc1,61.0
2218416,O=C(CCl)Nc1ccccc1,87.0
2101890,Cc1ccccc1/N=N/c1ccccc1C,55.5
2101891,Cc1ccccc1/N=N/c1ccccc1C,55.5
2002928,Cc1ccc2cc(C)ccc2c1,112.0
4026425,Cc1ccc2cc(C)ccc2c1,112.0
2016982,Oc1ccc2ncccc2c1,195.0
7051321,Cc1cccc2cccc(C)c12,65.0
7051322,Cc1cccc2cccc(C)c12,65.0
7051323,Cc1cccc2cccc(C)c12,65.0
7051324,Cc1cccc2cccc(C)c12,65.0
4114173,BrC(Br)(Br)Br,90.1
2103655,CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC,56.5
2103656,CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,55.0
7206876,COC(=O)c1ccc(O)c(N)c1,143.0
2235419,CC(=O)Oc1ccccc1C(=O)Oc1ccccc1C(=O)O,159.0
4306814,NN(c1ccccc1)c1ccccc1,50.5
8102147,O=C(C(=O)c1cc(Br)ccc1O)c1cc(Br)ccc1O,212.5
5900010,IC(I)=C(I)I,187.0
7211274,IC(I)=C(I)I,187.0
7203152,CN(C)c1ccc(C(O)(c2ccccc2)c2ccc(N(C)C)cc2)cc1,113.0
1557660,O=C(O)CCCCCCCCCCCC(=O)O,111.0
2100301,O=C(O)c1cncc(C(=O)O)c1,324.0
2100302,O=C(O)c1cncc(C(=O)O)c1,324.0
2100303,O=C(O)c1cncc(C(=O)O)c1,324.0
2100305,O=C(O)c1cncc(C(=O)O)c1,324.0
2100304,O=C(O)c1cncc(C(=O)O)c1,324.0
1566788,O=C(O)c1ccnc(C(=O)O)c1,249.0
4127948,Fc1ccc(C(c2ccc(F)cc2)C(Cl)(Cl)Cl)cc1,44.5
4127949,Fc1ccc(C(c2ccc(F)cc2)C(Cl)(Cl)Cl)cc1,44.5
7129351,N#CN=C(N)N,211.0
2216552,CC(=O)Oc1cc(C(F)(F)F)ccc1C(=O)O,121.0
2230736,OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,229.0
2005722,O=C(O)c1cccc(-c2ccccc2)c1O,186.5
7249753,c1ccn2cccc2c1,75.0
7249755,c1ccn2cccc2c1,75.0
7249754,c1ccn2cccc2c1,75.0
7249756,c1ccn2cccc2c1,75.0
7249758,c1ccn2cccc2c1,75.0
7249757,c1ccn2cccc2c1,75.0
7249759,c1ccn2cccc2c1,75.0
2001358,c1ccc2c(c1)cnc1ccccc12,107.4
7121801,c1ccc2c(c1)cnc1ccccc12,107.4
2205760,c1ccc2cc3c4ccccc4c4ccccc4c3cc2c1,206.0
4510041,c1ccc2c(c1)ccc1c2ccc2c3ccccc3ccc21,368.0
1548038,c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61,437.3
1548039,c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61,437.3
4516530,c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61,437.3
2012157,c1ccc2cc3cc4cc5ccccc5cc4cc3cc2c1,257.0
2012158,c1ccc2cc3cc4cc5ccccc5cc4cc3cc2c1,257.0
4109822,c1ccc2cc3cc4cc5ccccc5cc4cc3cc2c1,257.0
4109833,c1ccc2cc3cc4cc5ccccc5cc4cc3cc2c1,257.0
4109834,c1ccc2cc3cc4cc5ccccc5cc4cc3cc2c1,257.0
2203156,CCCCOC(=O)c1ccccc1C(=O)O,73.5
2231221,COc1ccc(C(=O)c2ccccc2O)c(O)c1,68.0
2208300,O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,315.0
2234234,CC(=O)Nc1ccc(S(N)(=O)=O)cc1,219.5
2019296,O=C1NCCN1,131.0
2202853,O=C(O)c1ccccc1SSc1ccccc1C(=O)O,288.5
4500517,O=C(O)c1ccccc1SSc1ccccc1C(=O)O,288.5
2214260,O=c1[nH]ncc2ccccc12,188.0
7202469,O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,290.0
2002075,O=C1c2cccc(O)c2C(=O)c2cccc(O)c21,280.0
1520406,CCC(CC)(CO)CO,61.5
7017524,CN1CN(C)CN(C)C1,-27.0
2214563,O=C1CCCC(=O)O1,56.3
2013259,OB(O)O,170.9
2016172,OB(O)O,170.9
2228948,O=C(O)CCC(=O)Nc1ccccc1,148.5
4310744,CN(C)C(=O)Nc1ccccc1,133.5
2200616,CC1=CCC(C(C)C)=CC1,-10.0
2100197,O=C1CCCO1,-43.3
2021301,CNCC(O)c1ccc(O)cc1,184.5
7233538,CNCC(O)c1ccc(O)cc1,184.5
1554223,c1ccc2c(c1)Sc1ccccc1S2,159.3
2225792,Nc1ccc(-c2ccc(N)c(N)c2)cc1N,176.0
2241507,CCN(CC)c1cccc(O)c1,78.0
7235696,C1CCC2CCCCC2C1,-30.3
7248447,C1CCC2CCCCC2C1,-30.3
7248448,C1CCC2CCCCC2C1,-30.3
7248451,C1CCC2CCCCC2C1,-30.3
7248452,C1CCC2CCCCC2C1,-30.3
7248454,C1CCC2CCCCC2C1,-30.3
7248456,C1CCC2CCCCC2C1,-30.3
7248457,C1CCC2CCCCC2C1,-30.3
7248459,C1CCC2CCCCC2C1,-30.3
7248461,C1CCC2CCCCC2C1,-30.3
7248458,C1CCC2CCCCC2C1,-30.3
7248462,C1CCC2CCCCC2C1,-30.3
7248464,C1CCC2CCCCC2C1,-30.3
7248465,C1CCC2CCCCC2C1,-30.3
7248466,C1CCC2CCCCC2C1,-30.3
7248467,C1CCC2CCCCC2C1,-30.3
7248468,C1CCC2CCCCC2C1,-30.3
7248469,C1CCC2CCCCC2C1,-30.3
7248470,C1CCC2CCCCC2C1,-30.3
2104249,CCC(C(=O)O)c1ccccc1,47.5
2242948,CCC(C(N)=O)c1ccccc1,86.0
4511390,CCC(C(N)=O)c1ccccc1,86.0
1542519,O=C1Nc2ccc(Br)cc2C1=O,249.5
2210554,O=C(Oc1cccc2cccnc12)c1ccccc1,119.0
2106007,O=C(O)c1ccc2ccccc2c1O,195.0
2106008,O=C(O)c1ccc2ccccc2c1O,195.0
2229631,CCN(C(=O)N(CC)c1ccccc1)c1ccccc1,79.0
2202273,COc1ccc2c(OC)c3ccoc3nc2c1OC,177.0
2006823,O=C1OC(=O)c2ccc3c4c(ccc1c24)C(=O)OC3=O,450.0
2205990,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1,187.0
2239699,Cc1ccc(S(=O)(=O)N(C)N=O)cc1,60.0
2012340,CC(C)(c1cc(Cl)c(O)c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,135.0
2012342,CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,181.0
2239828,CN1C(=O)CC(C)(c2ccccc2)C1=O,52.5
7042858,C[SiH](Cl)Cl,-93.0
1511120,FB(F)F,-126.8
7236739,FB(F)F,-126.8
4071535,Cc1ccc2c(Cl)cc(Cl)c(O)c2n1,114.5
4507297,ClC(Cl)(Cl)C(Cl)(Cl)Cl,187.0
4507298,ClC(Cl)(Cl)C(Cl)(Cl)Cl,187.0
4507299,ClC(Cl)(Cl)C(Cl)(Cl)Cl,187.0
4507300,ClC(Cl)(Cl)C(Cl)(Cl)Cl,187.0
7229662,ClC(Cl)(Cl)C(Cl)(Cl)Cl,187.0
7229664,ClC(Cl)(Cl)C(Cl)(Cl)Cl,187.0
7229663,ClC(Cl)(Cl)C(Cl)(Cl)Cl,187.0
7229665,ClC(Cl)(Cl)C(Cl)(Cl)Cl,187.0
7229666,ClC(Cl)(Cl)C(Cl)(Cl)Cl,187.0
7229667,ClC(Cl)(Cl)C(Cl)(Cl)Cl,187.0
7229668,ClC(Cl)(Cl)C(Cl)(Cl)Cl,187.0
4505326,O=C1CC(=O)NC(=O)N1,248.0
4505327,O=C1CC(=O)NC(=O)N1,248.0
7207829,O=C1CC(=O)NC(=O)N1,248.0
7209248,NC(=O)Nc1ccccc1,147.0
2207173,CCOc1cc(NC(C)=O)ccc1C(=O)OC,148.5
2006806,COP(=S)(OC)Oc1ccc(S(=O)(=O)N(C)C)cc1,53.0
7057033,CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(=O)C(C(C)=O)C(=O)C12C,204.0
2228919,CCOC(=O)c1c(N)sc2c1CCN(Cc1ccccc1)C2,112.5
2020204,COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,215.0
2227149,CC(C)N(C(=O)CCl)c1ccccc1,77.0
2007914,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21,315.0
2238167,c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,98.0
2100167,NC(=O)CN1CCCC1=O,152.0
2100169,NC(=O)CN1CCCC1=O,152.0
2100168,NC(=O)CN1CCCC1=O,152.0
2100170,NC(=O)CN1CCCC1=O,152.0
2100171,NC(=O)CN1CCCC1=O,152.0
2100172,NC(=O)CN1CCCC1=O,152.0
2100173,NC(=O)CN1CCCC1=O,152.0
2100174,NC(=O)CN1CCCC1=O,152.0
2100175,NC(=O)CN1CCCC1=O,152.0
2100176,NC(=O)CN1CCCC1=O,152.0
2100177,NC(=O)CN1CCCC1=O,152.0
2100178,NC(=O)CN1CCCC1=O,152.0
2100179,NC(=O)CN1CCCC1=O,152.0
2100180,NC(=O)CN1CCCC1=O,152.0
2100181,NC(=O)CN1CCCC1=O,152.0
2100182,NC(=O)CN1CCCC1=O,152.0
2100312,NC(=O)CN1CCCC1=O,152.0
2100313,NC(=O)CN1CCCC1=O,152.0
2100314,NC(=O)CN1CCCC1=O,152.0
2100316,NC(=O)CN1CCCC1=O,152.0
2100315,NC(=O)CN1CCCC1=O,152.0
2100317,NC(=O)CN1CCCC1=O,152.0
2100318,NC(=O)CN1CCCC1=O,152.0
2100320,NC(=O)CN1CCCC1=O,152.0
2100319,NC(=O)CN1CCCC1=O,152.0
2100321,NC(=O)CN1CCCC1=O,152.0
2100322,NC(=O)CN1CCCC1=O,152.0
2100323,NC(=O)CN1CCCC1=O,152.0
2100324,NC(=O)CN1CCCC1=O,152.0
2100325,NC(=O)CN1CCCC1=O,152.0
2100326,NC(=O)CN1CCCC1=O,152.0
2100327,NC(=O)CN1CCCC1=O,152.0
2101279,NC(=O)CN1CCCC1=O,152.0
2105048,NC(=O)CN1CCCC1=O,152.0
4500780,NC(=O)CN1CCCC1=O,152.0
4500781,NC(=O)CN1CCCC1=O,152.0
4504083,NC(=O)CN1CCCC1=O,152.0
4504084,NC(=O)CN1CCCC1=O,152.0
4504085,NC(=O)CN1CCCC1=O,152.0
4504086,NC(=O)CN1CCCC1=O,152.0
4504087,NC(=O)CN1CCCC1=O,152.0
7203723,NC(=O)CN1CCCC1=O,152.0
2014552,COc1c(OC)c2occc2c2oc(=O)ccc12,119.0
7158367,COc1cc(CCN)cc(OC)c1OC,35.5
4500718,O=C(O)C(O)Cc1ccccc1,98.0
2211971,Oc1c(I)cc(I)c2cccnc12,210.0
2205415,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,146.5
1549491,O=C(O)CNCP(=O)(O)O,189.5
4504656,Nc1nc(=O)[nH]cc1F,296.0
4504658,Nc1nc(=O)[nH]cc1F,296.0
2201994,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,80.5
4513550,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,80.5
7230468,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,80.5
2019367,NC(N)=Nc1nc(CSCC/C(N)=N/S(N)(=O)=O)cs1,163.5
2019368,NC(N)=Nc1nc(CSCC/C(N)=N/S(N)(=O)=O)cs1,163.5
2300058,NC(N)=Nc1nc(CSCC/C(N)=N/S(N)(=O)=O)cs1,163.5
2004989,Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,167.0
8102411,CC(C)OC(=O)Nc1cccc(Cl)c1,41.0
2241778,COc1c2ccoc2cc2oc(=O)ccc12,188.0
2005512,N=C(N)c1ccccc1,87.0
4512005,CC(C)N1C(=O)c2ccccc2NS1(=O)=O,138.0
4512006,CC(C)N1C(=O)c2ccccc2NS1(=O)=O,138.0
2227164,CNC(=O)Oc1cccc2c1OC(C)(C)O2,129.5
2216223,CCC1(C)CC(=O)NC(=O)C1,126.5
2216566,NNC(=O)c1ccc(O)cc1,265.0
2222839,NNC(=O)c1ccc(O)cc1,265.0
7211563,NNC(=O)c1ccc(O)cc1,265.0
2011096,Nc1ccc2c(c1)Cc1ccccc1-2,129.0
4116139,O=C(O)C(=O)O,101.5
4116148,O=C(O)C(=O)O,101.5
4507987,O=C(O)C(=O)O,101.5
4507988,O=C(O)C(=O)O,101.5
4507990,O=C(O)C(=O)O,101.5
4507991,O=C(O)C(=O)O,101.5
4507989,O=C(O)C(=O)O,101.5
1010439,O,0.0
1011023,O,0.0
1011024,O,0.0
1011063,O,0.0
9009215,O,0.0
1543051,OC1C(O)C(O)C(O)C(O)C1O,249.5
1543052,OC1C(O)C(O)C(O)C(O)C1O,249.5
1543054,OC1C(O)C(O)C(O)C(O)C1O,249.5
1543055,OC1C(O)C(O)C(O)C(O)C1O,249.5
1543056,OC1C(O)C(O)C(O)C(O)C1O,249.5
2209684,OC1C(O)C(O)C(O)C(O)C1O,249.5
2212154,OC1C(O)C(O)C(O)C(O)C1O,249.5
2312417,OC1C(O)C(O)C(O)C(O)C1O,249.5
7114842,OC1C(O)C(O)C(O)C(O)C1O,249.5
7114843,OC1C(O)C(O)C(O)C(O)C1O,249.5
4025533,NO,33.0
4123369,O=C1CCC(C(=O)O)N1,184.7
4123370,O=C1CCC(C(=O)O)N1,184.7
4123371,O=C1CCC(C(=O)O)N1,184.7
1010060,O=C=O,-56.5
1010150,O=C=O,-56.5
1010489,O=C=O,-56.5
1010492,O=C=O,-56.5
1010496,O=C=O,-56.5
1010498,O=C=O,-56.5
1512248,O=C=O,-56.5
1517803,O=C=O,-56.5
2007414,O=C=O,-56.5
9007643,O=C=O,-56.5
9007889,O=C=O,-56.5
9009241,O=C=O,-56.5
9009242,O=C=O,-56.5
9014134,N,-77.7
7111634,CC1=CC(=O)NS(=O)(=O)O1,123.25
7111633,CC1=CC(=O)NS(=O)(=O)O1,123.25
2230525,C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,52.7
2206977,CCCCCCOc1ccc(N)cc1,44.0
2015903,Cc1nnc(-c2ccccc2)c(=O)n1N,166.9
2239645,C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,108.0
2204964,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,54.0
2203265,CC1=C(C)S(=O)(=O)CCS1(=O)=O,165.0
2239836,O=C(O)COc1nc(Cl)c(Cl)cc1Cl,149.0
2240219,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,47.0
2218751,O=C(NC(=O)c1ccccc1Cl)Nc1ccc(OC(F)(F)F)cc1,195.0
2227814,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,104.5
2241960,Nc1c(Cl)c(F)nc(OCC(=O)O)c1Cl,232.0
2218381,CCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,171.0
2217737,COC(=O)c1ccccc1CS(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,187.0
7215035,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,139.25
7223876,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,139.25
4515620,Oc1c(Cl)cccc1-c1ccccc1,6.0
1515441,Cc1ccc(SSc2ccc(C)cc2)cc1,47.5
7115793,Cc1ccc(SSc2ccc(C)cc2)cc1,47.5
2207451,c1ccc(CCCCc2ccccc2)cc1,52.5
2224376,Cc1ccc(S(=O)(=O)Nc2ccccc2C)cc1,110.0
2204773,CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl,111.0
2226673,Cc1coc2ccccc2c1=O,68.0
2228729,Nc1cc(Cl)ccc1C(=O)O,232.0
7242297,Nc1cc(Cl)ccc1C(=O)O,232.0
4501308,Nc1cc(C(=O)O)cc(C(=O)O)c1,360.0
7054240,CC(C)OC(=S)SSC(=S)OC(C)C,55.0
7054321,CC(C)OC(=S)SSC(=S)OC(C)C,55.0
2012267,Cc1nnc(N)s1,224.5
2018351,O=C1Nc2cccc3cccc1c23,175.5
2018352,O=C1Nc2cccc3cccc1c23,175.5
2018353,O=C1Nc2cccc3cccc1c23,175.5
2200096,c1cnc2ccc3ncccc3c2c1,177.0
2201607,COC(=O)c1c(C)cc(OC(=O)c2c(C)cc(O)c(C=O)c2O)c(C)c1O,195.0
7206336,O=C1C(Br)=C(Br)C(=O)C(Br)=C1Br,293.0
2010290,O=c1cccco1,-12.5
2221069,O=C1c2ccccc2C(=O)N1c1ccccc1,210.0
7158628,O=C1c2ccccc2C(=O)N1c1ccccc1,210.0
2201557,CC(=O)O[Si](OC(C)=O)(OC(C)=O)OC(C)=O,110.0
7226889,c1ccc(-c2c3ccccc3nc3ccccc23)cc1,184.0
7155126,O=C(CC(c1ccccc1)c1ccccc1)c1ccccc1,96.0
2213979,O=C(Nc1cccc2ccccc12)Nc1cccc2ccccc12,296.0
4114329,O=C(Nc1cccc2ccccc12)Nc1cccc2ccccc12,296.0
7017929,c1ccc(N2CCN(c3ccccc3)CC2)cc1,165.0
2242023,Cc1ccc(O)c(C=O)c1,56.0
2209308,O=C(Nc1ccccc1)C(=O)Nc1ccccc1,254.0
4078674,CCCNC(=O)NCCC,105.0
4088728,Nc1cccc2nsnc12,68.0
7216995,Nc1cccc2nsnc12,68.0
2231159,O=C(c1ccccc1O)c1ccccc1O,59.5
4505912,O=C(c1ccccc1O)c1ccccc1O,59.5
1100686,Nc1nccnn1,175.5
2012828,Nc1nccnn1,175.5
2206368,CC(NC(=O)c1ccccc1)C(=O)O,165.5
1545043,O=Cc1ccc(N(CCCl)CCCl)cc1,86.5
4507620,CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,220.0
2241312,O=CNC(O)C(Cl)(Cl)Cl,120.0
2219363,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl,166.0
2017944,OCC(CO)(CCl)CCl,83.0
2013936,O=c1oc2cc(O)ccc2s1,160.0
2235628,NNC(=O)c1ccc(N)cc1O,195.0
4125894,NNC(=O)c1ccc(N)cc1O,195.0
7212769,O=c1oc(=O)c2ccccc2c2ccccc12,217.0
2240046,Clc1ccccc1-c1nnc(-c2ccccc2Cl)nn1,182.0
7018339,COC(=O)c1sccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,176.0
2221110,CCCCn1c2ccccc2c2ccccc21,58.0
7206868,CC(=O)Oc1ccc(Br)cc1C(=O)O,60.0
7212088,CC(=O)Oc1ccc(Br)cc1C(=O)O,60.0
2213657,NN1C(=O)CSC1=S,101.5
2242616,COC(=O)CC(O)(CC(=O)OC)C(=O)OC,79.3
2005766,c1cc2c3c(ccc4c3c1CCC4)CCC2,133.0
2016728,CC(CC(=O)c1ccccc1)C(=O)O,141.0
1506823,N#Cc1c(F)c(F)c(F)c(F)c1C#N,83.0
2218069,O=C1NCCCN1,265.0
1553068,O=C1c2ccccc2C(=O)N1Cc1ccccc1,116.0
2209065,O=C1c2ccccc2C(=O)N1Cc1ccccc1,116.0
2209372,O=C1c2ccccc2C(=O)N1Cc1ccccc1,116.0
2217350,O=C1c2ccccc2C(=O)N1Cc1ccccc1,116.0
2237472,C=C1CC(=O)OC1=O,69.0
4504832,CCCCCCCCCCCCCCCCOP(=O)(O)OCCCCCCCCCCCCCCCC,74.5
1550386,CCOC(=O)c1c(C)cc(O)cc1O,132.0
4111840,Cc1cc(N)ccc1O,176.5
2213498,c1ccc2c(c1)NCCN2,99.0
2241067,Clc1cc(Cl)nc(-c2ccccc2)n1,96.9
4134457,Fc1cc(F)c(F)c(-c2c(F)c(F)cc(F)c2F)c1F,85.0
4501389,CC(=O)Nc1cccnc1,133.0
2244158,CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1,140.0
2241369,CC(C1CC1)C(O)(Cn1cncn1)c1ccc(Cl)cc1,106.65
